NZ_CP029736.1	CP003488	96.438	2667	74	17	724062	726723	1621256	1623906	0.0	4379
NZ_CP029736.1	CP003488	96.370	2672	76	17	724058	726724	1809501	1812156	0.0	4377
NZ_CP029736.1	CP003488	79.888	6046	1151	53	487996	494002	1909071	1915090	0.0	4368
NZ_CP029736.1	CP003488	96.648	2625	68	15	395769	398390	1192759	1195366	0.0	4342
NZ_CP029736.1	CP003488	96.548	2636	68	18	996068	998697	2436785	2439403	0.0	4342
NZ_CP029736.1	CP003488	96.613	2628	70	14	395766	398390	2439396	2436785	0.0	4342
NZ_CP029736.1	CP003488	96.648	2625	68	15	395769	398390	2476269	2473662	0.0	4342
NZ_CP029736.1	CP003488	96.643	2621	66	17	996067	998682	1812156	1809553	0.0	4333
NZ_CP029736.1	CP003488	96.571	2625	70	15	200168	202789	1192759	1195366	0.0	4331
NZ_CP029736.1	CP003488	96.641	2620	66	17	996068	998682	1623906	1621304	0.0	4331
NZ_CP029736.1	CP003488	96.537	2628	72	14	200165	202789	2439396	2436785	0.0	4331
NZ_CP029736.1	CP003488	96.571	2625	70	15	200168	202789	2476269	2473662	0.0	4331
NZ_CP029736.1	CP003488	96.535	2626	70	17	959995	962616	1812156	1809548	0.0	4325
NZ_CP029736.1	CP003488	96.533	2625	70	17	959996	962616	1195366	1192759	0.0	4324
NZ_CP029736.1	CP003488	96.533	2625	70	17	959996	962616	1623906	1621299	0.0	4324
NZ_CP029736.1	CP003488	96.533	2625	70	17	959996	962616	2473662	2476269	0.0	4324
NZ_CP029736.1	CP003488	96.495	2625	70	18	724104	726723	1192759	1195366	0.0	4318
NZ_CP029736.1	CP003488	96.461	2628	72	17	724101	726723	2439396	2436785	0.0	4318
NZ_CP029736.1	CP003488	96.495	2625	70	18	724104	726723	2476269	2473662	0.0	4318
NZ_CP029736.1	CP003488	94.775	2794	105	32	1860714	1863482	1814946	1812169	0.0	4313
NZ_CP029736.1	CP003488	94.776	2795	100	36	726846	729611	1812169	1814946	0.0	4311
NZ_CP029736.1	CP003488	82.499	4977	804	52	1127130	1132087	2605358	2610286	0.0	4303
NZ_CP029736.1	CP003488	94.631	2794	110	31	4105251	4108020	1812169	1814946	0.0	4292
NZ_CP029736.1	CP003488	80.822	5569	983	58	3476938	3482471	647965	653483	0.0	4289
NZ_CP029736.1	CP003488	95.521	2679	76	33	398511	401164	1623918	1626577	0.0	4242
NZ_CP029736.1	CP003488	95.521	2679	76	33	398511	401164	2436773	2434114	0.0	4242
NZ_CP029736.1	CP003488	95.521	2679	76	33	398511	401164	2473650	2470991	0.0	4242
NZ_CP029736.1	CP003488	95.483	2679	77	33	993294	995947	1626577	1623918	0.0	4237
NZ_CP029736.1	CP003488	95.483	2679	77	33	993294	995947	2434114	2436773	0.0	4237
NZ_CP029736.1	CP003488	95.483	2679	77	33	993294	995947	2470991	2473650	0.0	4237
NZ_CP029736.1	CP003488	95.409	2679	78	34	957223	959875	1626577	1623918	0.0	4224
NZ_CP029736.1	CP003488	95.409	2679	78	34	957223	959875	2434114	2436773	0.0	4224
NZ_CP029736.1	CP003488	95.409	2679	78	34	957223	959875	2470991	2473650	0.0	4224
NZ_CP029736.1	CP003488	87.728	3618	426	13	4120888	4124494	1210602	1214212	0.0	4205
NZ_CP029736.1	CP003488	95.252	2675	84	32	202910	205556	1623918	1626577	0.0	4196
NZ_CP029736.1	CP003488	95.252	2675	84	32	202910	205556	2436773	2434114	0.0	4196
NZ_CP029736.1	CP003488	95.252	2675	84	32	202910	205556	2473650	2470991	0.0	4196
NZ_CP029736.1	CP003488	78.274	6674	1328	109	3175744	3182358	369088	375698	0.0	4180
NZ_CP029736.1	CP003488	87.619	3586	438	6	1951892	1955475	3343349	3346930	0.0	4157
NZ_CP029736.1	CP003488	85.947	3921	514	15	1685791	1689707	3077431	3081318	0.0	4154
NZ_CP029736.1	CP003488	77.763	6867	1435	79	2266980	2273798	3736915	3743737	0.0	4137
NZ_CP029736.1	CP003488	75.710	8518	1909	138	1937929	1946379	3329474	3337898	0.0	4120
NZ_CP029736.1	CP003488	80.086	5584	1042	62	1012411	1017961	2490470	2496016	0.0	4087
NZ_CP029736.1	CP003488	78.785	6175	1222	70	3621185	3627312	732451	738584	0.0	4065
NZ_CP029736.1	CP003488	78.873	6068	1225	50	2369640	2375675	3877810	3883852	0.0	4050
NZ_CP029736.1	CP003488	78.128	6570	1292	122	1520096	1526581	2963510	2970018	0.0	4037
NZ_CP029736.1	CP003488	84.533	4112	590	32	791137	795239	2261473	2265547	0.0	4028
NZ_CP029736.1	CP003488	79.511	5725	1104	49	1709379	1715065	3101556	3107249	0.0	4010
NZ_CP029736.1	CP003488	82.257	4678	782	37	548608	553271	1965992	1970635	0.0	3997
NZ_CP029736.1	CP003488	82.412	4594	791	15	2248134	2252720	3715140	3719723	0.0	3991
NZ_CP029736.1	CP003488	80.178	5388	1019	36	3764650	3770018	902239	907596	0.0	3988
NZ_CP029736.1	CP003488	80.019	5340	1016	42	1538349	1543668	2985439	2990747	0.0	3903
NZ_CP029736.1	CP003488	81.092	4892	910	15	126553	131438	1523824	1528706	0.0	3895
NZ_CP029736.1	CP003488	79.056	5744	1145	48	2745326	2751042	4299197	4304909	0.0	3890
NZ_CP029736.1	CP003488	78.720	5921	1172	67	2623018	2628900	4180485	4186355	0.0	3873
NZ_CP029736.1	CP003488	80.823	4959	910	30	3699944	3704882	822038	826975	0.0	3851
NZ_CP029736.1	CP003488	75.876	7735	1697	141	579590	587252	1998052	2005689	0.0	3790
NZ_CP029736.1	CP003488	86.277	3476	450	23	2140521	2143981	3519839	3523302	0.0	3751
NZ_CP029736.1	CP003488	79.557	5322	1032	51	1558364	1563657	3011766	3017059	0.0	3749
NZ_CP029736.1	CP003488	78.517	5800	1168	64	1488330	1494097	2925512	2931265	0.0	3736
NZ_CP029736.1	CP003488	76.626	7012	1467	131	146571	153512	1544392	1551301	0.0	3711
NZ_CP029736.1	CP003488	81.090	4696	842	36	2513026	2517693	4062538	4067215	0.0	3711
NZ_CP029736.1	CP003488	85.328	3585	514	12	1457540	1461118	2891255	2894833	0.0	3696
NZ_CP029736.1	CP003488	84.735	3734	513	49	3843972	3847678	2794174	2797877	0.0	3685
NZ_CP029736.1	CP003488	82.142	4267	740	18	2727855	2732110	4283397	4287652	0.0	3639
NZ_CP029736.1	CP003488	79.302	5247	1038	36	1482502	1487730	2918848	2924064	0.0	3629
NZ_CP029736.1	CP003488	78.790	5469	1097	54	801661	807097	2273631	2279068	0.0	3615
NZ_CP029736.1	CP003488	75.589	7677	1676	152	1630172	1637745	3979835	3987416	0.0	3613
NZ_CP029736.1	CP003488	84.432	3655	554	14	4273819	4277469	1370411	1374054	0.0	3583
NZ_CP029736.1	CP003488	80.198	4853	899	41	1899624	1904460	3270262	3275068	0.0	3581
NZ_CP029736.1	CP003488	78.557	5545	1099	69	2523374	2528867	4072896	4078401	0.0	3570
NZ_CP029736.1	CP003488	80.640	4654	861	35	2991379	2996012	196085	200718	0.0	3567
NZ_CP029736.1	CP003488	81.887	4240	749	17	3754065	3758293	891844	896075	0.0	3557
NZ_CP029736.1	CP003488	77.969	5801	1191	71	2340476	2346234	3860194	3865949	0.0	3552
NZ_CP029736.1	CP003488	78.667	5447	1085	60	3189506	3194908	388646	394059	0.0	3550
NZ_CP029736.1	CP003488	86.921	3173	404	11	3979481	3982649	1036279	1039444	0.0	3550
NZ_CP029736.1	CP003488	80.701	4565	838	38	2100303	2104845	3482301	3486844	0.0	3509
NZ_CP029736.1	CP003488	77.699	5892	1196	86	2885830	2891675	86509	92328	0.0	3493
NZ_CP029736.1	CP003488	84.668	3535	485	49	3843972	3847479	1308432	1304928	0.0	3472
NZ_CP029736.1	CP003488	75.356	7381	1696	95	3406868	3414186	606480	613799	0.0	3439
NZ_CP029736.1	CP003488	95.302	2171	73	23	1864346	1866512	1194737	1192592	0.0	3417
NZ_CP029736.1	CP003488	77.768	5681	1169	76	2553166	2558805	4105223	4110850	0.0	3408
NZ_CP029736.1	CP003488	82.168	4004	657	40	3420632	3424614	621351	625318	0.0	3386
NZ_CP029736.1	CP003488	95.542	2131	70	19	1864346	1866473	2474291	2476399	0.0	3386
NZ_CP029736.1	CP003488	78.141	5380	1122	50	1027191	1032543	2505305	2510657	0.0	3371
NZ_CP029736.1	CP003488	81.762	4030	695	36	3382171	3386177	581923	585935	0.0	3334
NZ_CP029736.1	CP003488	77.895	5406	1116	59	857104	862469	2326117	2331483	0.0	3290
NZ_CP029736.1	CP003488	95.835	2041	60	21	4102354	4104388	1621256	1623277	0.0	3275
NZ_CP029736.1	CP003488	95.746	2045	62	21	4102350	4104388	1809501	1811526	0.0	3271
NZ_CP029736.1	CP003488	95.788	2042	61	21	4102353	4104388	2181911	2183933	0.0	3271
NZ_CP029736.1	CP003488	95.788	2042	61	21	4102353	4104388	3236136	3234114	0.0	3271
NZ_CP029736.1	CP003488	80.868	4192	769	26	3734830	3739003	864389	868565	0.0	3267
NZ_CP029736.1	CP003488	82.426	3784	608	48	159422	163169	1555877	1559639	0.0	3251
NZ_CP029736.1	CP003488	95.914	2007	61	17	1864346	1866348	2437414	2439403	0.0	3232
NZ_CP029736.1	CP003488	95.942	1996	61	16	1864346	1866338	1623277	1621299	0.0	3219
NZ_CP029736.1	CP003488	95.942	1996	61	16	1864346	1866338	1811526	1809548	0.0	3219
NZ_CP029736.1	CP003488	95.942	1996	61	16	1864346	1866338	2183933	2181955	0.0	3219
NZ_CP029736.1	CP003488	95.986	1993	60	16	1864346	1866335	3234114	3236089	0.0	3219
NZ_CP029736.1	CP003488	95.898	1999	56	22	4102396	4104388	1192759	1194737	0.0	3214
NZ_CP029736.1	CP003488	95.854	2002	58	21	4102393	4104388	2439396	2437414	0.0	3214
NZ_CP029736.1	CP003488	95.898	1999	56	22	4102396	4104388	2476269	2474291	0.0	3214
NZ_CP029736.1	CP003488	81.714	3932	625	57	673575	677461	2142758	2146640	0.0	3192
NZ_CP029736.1	CP003488	80.884	4117	715	59	496078	500165	1917437	1921510	0.0	3177
NZ_CP029736.1	CP003488	75.559	6616	1520	86	1103181	1109751	2584807	2591370	0.0	3169
NZ_CP029736.1	CP003488	77.656	5290	1109	53	4133648	4138902	1223241	1228492	0.0	3153
NZ_CP029736.1	CP003488	78.224	5010	1029	52	2668639	2673628	4222929	4227896	0.0	3151
NZ_CP029736.1	CP003488	77.173	5568	1161	91	2965467	2970975	158205	163721	0.0	3140
NZ_CP029736.1	CP003488	80.393	4177	778	37	2589294	2593448	4150917	4155074	0.0	3138
NZ_CP029736.1	CP003488	79.544	4517	833	74	2701846	2706309	4250092	4254570	0.0	3138
NZ_CP029736.1	CP003488	83.230	3399	558	11	3650450	3653843	772398	775789	0.0	3109
NZ_CP029736.1	CP003488	76.645	5776	1244	83	3758843	3764571	896479	902196	0.0	3096
NZ_CP029736.1	CP003488	83.646	3308	519	21	1172115	1175411	2673860	2677156	0.0	3092
NZ_CP029736.1	CP003488	76.006	6114	1381	74	1778587	1784655	3148666	3154738	0.0	3085
NZ_CP029736.1	CP003488	78.032	4930	1052	26	767646	772558	2234656	2239571	0.0	3075
NZ_CP029736.1	CP003488	77.539	5169	1094	53	2479803	2484943	4021163	4026292	0.0	3051
NZ_CP029736.1	CP003488	81.137	3870	666	47	3263566	3267401	491643	495482	0.0	3044
NZ_CP029736.1	CP003488	77.572	5172	1047	96	2981386	2986493	174034	179156	0.0	3020
NZ_CP029736.1	CP003488	97.336	1764	38	8	1860714	1862473	2187500	2185742	0.0	2988
NZ_CP029736.1	CP003488	97.336	1764	38	8	1860714	1862473	3230686	3232444	0.0	2988
NZ_CP029736.1	CP003488	97.279	1764	40	7	727851	729611	2185742	2187500	0.0	2985
NZ_CP029736.1	CP003488	97.279	1764	40	7	727851	729611	3232444	3230686	0.0	2985
NZ_CP029736.1	CP003488	78.252	4713	977	44	869716	874405	2338593	2343280	0.0	2981
NZ_CP029736.1	CP003488	97.222	1764	41	7	4106260	4108020	2185742	2187500	0.0	2979
NZ_CP029736.1	CP003488	97.222	1764	41	7	4106260	4108020	3232444	3230686	0.0	2979
NZ_CP029736.1	CP003488	83.400	3235	514	21	4130427	4133648	1219891	1223115	0.0	2977
NZ_CP029736.1	CP003488	78.185	4694	984	37	309523	314197	1731950	1736622	0.0	2959
NZ_CP029736.1	CP003488	79.592	4214	791	45	940271	944441	2416228	2420415	0.0	2953
NZ_CP029736.1	CP003488	84.165	3107	429	51	3842248	3845324	2953526	2950453	0.0	2953
NZ_CP029736.1	CP003488	79.661	4125	799	33	3466043	3470147	637547	641651	0.0	2933
NZ_CP029736.1	CP003488	87.008	2594	337	0	2487680	2490273	4030455	4033048	0.0	2924
NZ_CP029736.1	CP003488	84.303	2975	451	15	1436425	1439391	2873179	2876145	0.0	2892
NZ_CP029736.1	CP003488	79.279	4136	829	26	234616	238738	1655271	1659391	0.0	2865
NZ_CP029736.1	CP003488	85.678	2730	367	22	1439727	1442445	2876553	2879269	0.0	2854
NZ_CP029736.1	CP003488	98.391	1616	21	4	399552	401164	1196489	1198102	0.0	2835
NZ_CP029736.1	CP003488	98.391	1616	21	4	957223	958835	1198102	1196489	0.0	2835
NZ_CP029736.1	CP003488	98.450	1613	19	5	399555	401164	1813337	1814946	0.0	2835
NZ_CP029736.1	CP003488	98.450	1613	19	5	957223	958832	1814946	1813337	0.0	2835
NZ_CP029736.1	CP003488	98.450	1613	19	5	399555	401164	2185891	2187500	0.0	2835
NZ_CP029736.1	CP003488	98.450	1613	19	5	957223	958832	2187500	2185891	0.0	2835
NZ_CP029736.1	CP003488	98.450	1613	19	5	957223	958832	3230686	3232295	0.0	2835
NZ_CP029736.1	CP003488	98.450	1613	19	5	399555	401164	3232295	3230686	0.0	2835
NZ_CP029736.1	CP003488	98.274	1622	20	7	1860714	1862330	1198102	1196484	0.0	2833
NZ_CP029736.1	CP003488	98.332	1619	19	6	1860714	1862326	1626577	1624961	0.0	2833
NZ_CP029736.1	CP003488	98.449	1612	19	5	1860714	1862321	2434114	2435723	0.0	2833
NZ_CP029736.1	CP003488	98.449	1612	19	5	1860714	1862321	2470991	2472600	0.0	2833
NZ_CP029736.1	CP003488	98.329	1616	22	4	993294	994906	1198102	1196489	0.0	2830
NZ_CP029736.1	CP003488	98.388	1613	20	5	993294	994903	1814946	1813337	0.0	2830
NZ_CP029736.1	CP003488	98.388	1613	20	5	993294	994903	2187500	2185891	0.0	2830
NZ_CP029736.1	CP003488	98.388	1613	20	5	993294	994903	3230686	3232295	0.0	2830
NZ_CP029736.1	CP003488	98.212	1622	22	6	727994	729611	1196484	1198102	0.0	2828
NZ_CP029736.1	CP003488	98.271	1619	21	5	727998	729611	1624961	1626577	0.0	2828
NZ_CP029736.1	CP003488	98.387	1612	21	4	728003	729611	2435723	2434114	0.0	2828
NZ_CP029736.1	CP003488	98.387	1612	21	4	728003	729611	2472600	2470991	0.0	2828
NZ_CP029736.1	CP003488	98.150	1622	23	6	4106403	4108020	1196484	1198102	0.0	2822
NZ_CP029736.1	CP003488	77.721	4722	976	66	869713	874400	1282555	1287234	0.0	2822
NZ_CP029736.1	CP003488	98.209	1619	22	5	4106407	4108020	1624961	1626577	0.0	2822
NZ_CP029736.1	CP003488	98.325	1612	22	4	4106412	4108020	2435723	2434114	0.0	2822
NZ_CP029736.1	CP003488	98.325	1612	22	4	4106412	4108020	2472600	2470991	0.0	2822
NZ_CP029736.1	CP003488	98.205	1616	24	4	203944	205556	1196489	1198102	0.0	2819
NZ_CP029736.1	CP003488	98.264	1613	22	5	203947	205556	1813337	1814946	0.0	2819
NZ_CP029736.1	CP003488	98.264	1613	22	5	203947	205556	2185891	2187500	0.0	2819
NZ_CP029736.1	CP003488	98.264	1613	22	5	203947	205556	3232295	3230686	0.0	2819
NZ_CP029736.1	CP003488	76.646	5271	1111	93	2518046	2523244	4067585	4072807	0.0	2804
NZ_CP029736.1	CP003488	79.937	3823	733	30	3496647	3500454	667009	670812	0.0	2780
NZ_CP029736.1	CP003488	75.670	5746	1303	70	3586483	3592186	4059798	4054106	0.0	2778
NZ_CP029736.1	CP003488	78.435	4382	854	70	842664	847011	2308994	2313318	0.0	2772
NZ_CP029736.1	CP003488	76.519	5200	1137	69	3288405	3293572	518783	523930	0.0	2761
NZ_CP029736.1	CP003488	78.090	4450	899	65	3917106	3921520	985338	989746	0.0	2747
NZ_CP029736.1	CP003488	80.571	3572	676	18	3743005	3746567	875103	878665	0.0	2736
NZ_CP029736.1	CP003488	75.824	5551	1247	84	1696387	1701894	3088032	3093530	0.0	2728
NZ_CP029736.1	CP003488	92.688	1901	123	12	966272	968163	2443117	2445010	0.0	2726
NZ_CP029736.1	CP003488	78.730	4142	795	70	526123	530226	1953003	1957096	0.0	2689
NZ_CP029736.1	CP003488	78.251	4299	841	77	2537760	2542021	4088672	4092913	0.0	2673
NZ_CP029736.1	CP003488	78.245	4206	874	39	4139831	4144016	1229238	1233422	0.0	2660
NZ_CP029736.1	CP003488	85.501	2545	343	25	1511894	1514426	2954695	2957225	0.0	2632
NZ_CP029736.1	CP003488	80.038	3662	641	80	1119486	1123102	2597644	2601260	0.0	2630
NZ_CP029736.1	CP003488	78.090	4240	866	45	1868485	1872688	3238146	3242358	0.0	2625
NZ_CP029736.1	CP003488	81.713	3188	546	21	2662734	2665904	4216428	4219595	0.0	2623
NZ_CP029736.1	CP003488	80.432	3470	645	30	188092	191546	1599005	1602455	0.0	2615
NZ_CP029736.1	CP003488	76.990	4711	987	78	3770665	3775331	908200	912857	0.0	2604
NZ_CP029736.1	CP003488	81.487	3187	575	12	1904593	1907772	3276389	3279567	0.0	2603
NZ_CP029736.1	CP003488	80.517	3403	634	24	1768353	1771743	3138604	3141989	0.0	2584
NZ_CP029736.1	CP003488	80.962	3304	590	30	3017410	3020700	225235	228512	0.0	2580
NZ_CP029736.1	CP003488	83.993	2705	413	18	3215163	3217854	443659	446356	0.0	2579
NZ_CP029736.1	CP003488	82.008	3068	521	28	716433	719483	2176024	2179077	0.0	2579
NZ_CP029736.1	CP003488	79.841	3646	644	72	401214	404816	1814967	1818564	0.0	2577
NZ_CP029736.1	CP003488	79.327	3715	716	37	361358	365043	1780236	1783927	0.0	2558
NZ_CP029736.1	CP003488	79.253	3721	724	40	689763	693458	2159045	2162742	0.0	2551
NZ_CP029736.1	CP003488	81.164	3180	575	23	2071211	2074377	3452727	3455895	0.0	2532
NZ_CP029736.1	CP003488	81.887	3042	510	33	865234	868261	2334222	2337236	0.0	2527
NZ_CP029736.1	CP003488	75.499	5416	1189	110	851594	856933	2320625	2325978	0.0	2523
NZ_CP029736.1	CP003488	80.104	3473	622	52	1516486	1519921	2959880	2963320	0.0	2521
NZ_CP029736.1	CP003488	80.453	3310	627	18	2317661	2320961	3822565	3825863	0.0	2510
NZ_CP029736.1	CP003488	77.783	4159	862	54	2292500	2296627	3763743	3767870	0.0	2505
NZ_CP029736.1	CP003488	77.057	4411	959	45	1763837	1768220	3134144	3138528	0.0	2490
NZ_CP029736.1	CP003488	79.146	3630	730	24	1062289	1065907	2539611	2543224	0.0	2484
NZ_CP029736.1	CP003488	78.577	3795	789	24	3387670	3391452	587430	591212	0.0	2483
NZ_CP029736.1	CP003488	75.874	5032	1104	88	3164847	3169825	358438	363412	0.0	2466
NZ_CP029736.1	CP003488	81.653	2976	527	17	646438	649403	2122901	2119935	0.0	2453
NZ_CP029736.1	CP003488	79.336	3552	685	33	2060362	2063883	3434963	3438495	0.0	2447
NZ_CP029736.1	CP003488	75.958	4879	1101	62	1386525	1391361	2763468	2768316	0.0	2446
NZ_CP029736.1	CP003488	81.745	2969	502	22	1393781	1396740	2770611	2773548	0.0	2444
NZ_CP029736.1	CP003488	80.501	3236	590	24	3096652	3099871	286229	289439	0.0	2442
NZ_CP029736.1	CP003488	80.650	3168	575	26	4231145	4234300	1329363	1332504	0.0	2420
NZ_CP029736.1	CP003488	81.060	3057	557	19	1918795	1921844	3289319	3292360	0.0	2418
NZ_CP029736.1	CP003488	79.182	3521	705	24	3029629	3033134	238272	241779	0.0	2416
NZ_CP029736.1	CP003488	82.269	2803	489	6	3952626	3955424	1015256	1018054	0.0	2416
NZ_CP029736.1	CP003488	92.660	1703	83	32	1862545	1864224	2185626	2183943	0.0	2414
NZ_CP029736.1	CP003488	77.568	4088	840	59	4080153	4084206	1164707	1168751	0.0	2398
NZ_CP029736.1	CP003488	85.579	2316	303	16	522672	524973	1949711	1952009	0.0	2398
NZ_CP029736.1	CP003488	78.533	3694	753	34	213989	217661	1634926	1638600	0.0	2392
NZ_CP029736.1	CP003488	92.421	1702	88	31	4104510	4106188	2183943	2185626	0.0	2390
