NZ_GG697149.2	NC_013316	86.282	277	34	4	284602	284876	378953	379227	1.30e-75	298
NZ_GG697149.2	NC_013316	86.282	277	34	4	284602	284876	1088211	1088485	1.30e-75	298
NZ_GG697149.2	NC_013316	86.282	277	34	4	284602	284876	3067705	3067431	1.30e-75	298
NZ_GG697149.2	NC_013316	86.282	277	34	4	284602	284876	3874386	3874112	1.30e-75	298
NZ_GG697149.2	NC_013316	86.282	277	34	4	284602	284876	4030011	4029737	1.30e-75	298
NZ_GG697149.2	NC_013316	76.748	572	101	28	285526	286082	13152	12598	2.18e-73	291
NZ_GG697149.2	NC_013316	76.748	572	101	28	285526	286082	27374	26820	2.18e-73	291
NZ_GG697149.2	NC_013316	76.748	572	101	28	285526	286082	130340	129786	2.18e-73	291
NZ_GG697149.2	NC_013316	76.748	572	101	28	285526	286082	135467	134913	2.18e-73	291
NZ_GG697149.2	NC_013316	76.748	572	101	28	285526	286082	145115	144561	2.18e-73	291
NZ_GG697149.2	NC_013316	76.748	572	101	28	285526	286082	381018	380464	2.18e-73	291
NZ_GG697149.2	NC_013316	76.748	572	101	28	285526	286082	1090379	1089825	2.18e-73	291
NZ_GG697149.2	NC_013316	80.577	381	67	7	616216	616593	144063	143687	2.82e-72	287
NZ_GG697149.2	NC_013316	76.786	560	98	28	285526	286070	3872257	3872799	1.01e-71	285
NZ_GG697149.2	NC_013316	80.469	256	50	0	286346	286601	129412	129157	4.89e-45	196
NZ_GG697149.2	NC_013316	80.469	256	50	0	286346	286601	144063	143808	4.89e-45	196
NZ_GG697149.2	NC_013316	80.545	257	48	2	286346	286601	380250	379995	4.89e-45	196
NZ_GG697149.2	NC_013316	80.469	256	50	0	286346	286601	1089508	1089253	4.89e-45	196
NZ_GG697149.2	NC_013316	80.632	253	49	0	286346	286598	3066410	3066662	4.89e-45	196
NZ_GG697149.2	NC_013316	80.632	253	49	0	286346	286598	3873089	3873341	4.89e-45	196
NZ_GG697149.2	NC_013316	80.632	253	49	0	286346	286598	4028714	4028966	4.89e-45	196
NZ_GG697149.2	NC_013316	80.078	256	51	0	286346	286601	12322	12067	2.27e-43	191
NZ_GG697149.2	NC_013316	80.078	256	51	0	286346	286601	26544	26289	2.27e-43	191
NZ_GG697149.2	NC_013316	80.078	256	51	0	286346	286601	134637	134382	2.27e-43	191
NZ_GG697149.2	NC_013316	80.000	270	43	9	285804	286070	3065956	3066217	8.18e-43	189
NZ_GG697149.2	NC_013316	79.630	270	44	9	285804	286070	4028227	4028488	3.81e-41	183
NZ_GG697149.2	NC_013316	83.571	140	13	6	77807	77943	2051676	2051808	8.41e-23	122
NZ_GG697149.2	NC_013316	92.683	82	5	1	329697	329778	147886	147966	3.91e-21	117
NZ_GG697149.2	NC_013316	91.463	82	6	1	329697	329778	30199	30279	1.82e-19	111
NZ_GG697149.2	NC_013316	91.463	82	6	1	329697	329778	32030	32110	1.82e-19	111
NZ_GG697149.2	NC_013316	92.000	50	4	0	612465	612514	1092964	1092915	3.09e-07	71.3
NZ_GG697149.2	NC_013316	95.238	42	2	0	612473	612514	15669	15628	4.00e-06	67.6
NZ_GG697149.2	NC_013316	95.238	42	2	0	612473	612514	29958	29917	4.00e-06	67.6
NZ_GG697149.2	NC_013316	95.238	42	2	0	612473	612514	137997	137956	4.00e-06	67.6
NZ_GG697149.2	NC_013316	95.238	42	2	0	612473	612514	147645	147604	4.00e-06	67.6
NZ_GG697149.2	NC_013316	95.238	42	2	0	612473	612514	383548	383507	4.00e-06	67.6
NZ_GG697149.2	NC_013316	93.333	45	3	0	612470	612514	3869724	3869768	4.00e-06	67.6
NZ_GG697149.2	NC_013316	93.333	45	3	0	612470	612514	4025413	4025457	4.00e-06	67.6
