NC_003911.12	CP000031	79.710	828	143	19	2918610	2919420	130045	129226	3.45e-158	575
NC_003911.12	CP000031	79.215	866	151	21	129226	130081	2919420	2918574	3.45e-158	575
NC_003911.12	CP000031	88.938	452	44	6	3627725	3628173	3627659	3628107	1.62e-151	553
NC_003911.12	CP000031	88.938	452	44	6	3627659	3628107	3627725	3628173	1.62e-151	553
NC_003911.12	CP000031	79.342	760	146	10	3774639	3775395	2502738	2501987	1.27e-142	523
NC_003911.12	CP000031	79.342	760	146	10	2501987	2502738	3775395	3774639	1.27e-142	523
NC_003911.12	CP000031	91.040	346	31	0	3627828	3628173	3627696	3628041	6.03e-126	468
NC_003911.12	CP000031	91.040	346	31	0	3627696	3628041	3627828	3628173	6.03e-126	468
NC_003911.12	CP000031	74.188	1263	261	50	1862717	1863948	1683099	1681871	2.17e-125	466
NC_003911.12	CP000031	74.094	1270	268	48	1681871	1683108	1863948	1862708	2.17e-125	466
NC_003911.12	CP000031	81.786	560	88	12	3001067	3001619	2997501	2998053	1.31e-122	457
NC_003911.12	CP000031	81.786	560	88	12	2997501	2998053	3001067	3001619	1.31e-122	457
NC_003911.12	CP000031	88.858	359	40	0	2383572	2383930	2382180	2382538	3.66e-118	442
NC_003911.12	CP000031	88.858	359	40	0	2382180	2382538	2383572	2383930	3.66e-118	442
NC_003911.12	CP000031	75.114	876	196	17	2558051	2558912	1820869	1821736	1.34e-102	390
NC_003911.12	CP000031	75.171	878	192	20	1820869	1821736	2558051	2558912	1.34e-102	390
NC_003911.12	CP000031	91.786	280	23	0	3627894	3628173	3627696	3627975	1.34e-102	390
NC_003911.12	CP000031	91.786	280	23	0	3627696	3627975	3627894	3628173	1.34e-102	390
NC_003911.12	CP000031	72.563	1385	310	59	3239028	3240374	2178782	2180134	4.83e-102	388
NC_003911.12	CP000031	72.583	1386	308	59	2178782	2180134	3239028	3240374	4.83e-102	388
NC_003911.12	CP000031	85.886	333	45	2	1461109	1461440	1461001	1461332	1.76e-91	353
NC_003911.12	CP000031	85.886	333	45	2	1461001	1461332	1461109	1461440	1.76e-91	353
NC_003911.12	CP000031	94.836	213	10	1	125632	125843	124231	124019	8.26e-85	331
NC_003911.12	CP000031	94.836	213	10	1	124019	124231	125843	125632	8.26e-85	331
NC_003911.12	CP000031	76.704	631	116	26	1633622	1634236	1186737	1187352	4.97e-82	322
NC_003911.12	CP000031	76.704	631	116	25	1186737	1187352	1633622	1634236	4.97e-82	322
NC_003911.12	CP000031	80.597	402	72	6	3260762	3261160	1765340	1765738	5.00e-77	305
NC_003911.12	CP000031	80.597	402	72	6	1765340	1765738	3260762	3261160	5.00e-77	305
NC_003911.12	CP000031	74.964	699	155	19	28742	29430	26913	27601	1.80e-76	303
NC_003911.12	CP000031	74.892	697	159	16	26913	27601	28742	29430	1.80e-76	303
NC_003911.12	CP000031	80.978	368	68	2	3259535	3259901	1764114	1764480	1.40e-72	291
NC_003911.12	CP000031	80.926	367	70	0	1764114	1764480	3259535	3259901	1.40e-72	291
NC_003911.12	CP000031	97.059	170	2	3	2310581	2310749	2251220	2251387	2.34e-70	283
NC_003911.12	CP000031	97.059	170	2	3	2251220	2251387	2310581	2310749	2.34e-70	283
NC_003911.12	CP000031	93.548	186	11	1	648646	648830	124019	124204	3.92e-68	276
NC_003911.12	CP000031	93.548	186	11	1	124019	124204	648646	648830	3.92e-68	276
NC_003911.12	CP000031	75.270	647	122	25	3000050	3000685	2998872	2999491	1.41e-67	274
NC_003911.12	CP000031	75.270	647	122	25	2998872	2999491	3000050	3000685	1.41e-67	274
NC_003911.12	CP000031	77.108	498	94	17	3001245	3001732	2998870	2999357	1.83e-66	270
NC_003911.12	CP000031	77.108	498	94	17	2998870	2999357	3001245	3001732	1.83e-66	270
NC_003911.12	CP000031	80.299	335	51	14	2620594	2620919	1271569	1271241	5.15e-57	239
NC_003911.12	CP000031	80.303	330	54	10	1271244	1271569	2620916	2620594	5.15e-57	239
NC_003911.12	CP000031	94.304	158	5	4	2656056	2656211	2655996	2656151	5.15e-57	239
NC_003911.12	CP000031	94.304	158	5	4	2655996	2656151	2656056	2656211	5.15e-57	239
NC_003911.12	CP000031	87.562	201	23	2	3001353	3001552	1271557	1271358	8.61e-55	231
NC_003911.12	CP000031	78.342	374	69	11	2550186	2550553	2549115	2549482	8.61e-55	231
NC_003911.12	CP000031	78.284	373	71	9	2549115	2549482	2550186	2550553	8.61e-55	231
NC_003911.12	CP000031	87.562	201	23	2	1271358	1271557	3001552	3001353	8.61e-55	231
NC_003911.12	CP000031	77.865	384	66	15	3001348	3001723	2620598	2620970	1.86e-51	220
NC_003911.12	CP000031	77.865	384	66	15	2620598	2620970	3001348	3001723	1.86e-51	220
NC_003911.12	CP000031	91.892	148	12	0	3628026	3628173	3627696	3627843	1.45e-47	207
NC_003911.12	CP000031	91.892	148	12	0	3627696	3627843	3628026	3628173	1.45e-47	207
NC_003911.12	CP000031	76.156	411	78	13	3821749	3822149	3692449	3692049	8.74e-45	198
NC_003911.12	CP000031	76.098	410	80	11	3692049	3692449	3822149	3821749	8.74e-45	198
NC_003911.12	CP000031	83.415	205	32	2	2998965	2999168	2620593	2620796	5.26e-42	189
NC_003911.12	CP000031	83.415	205	32	2	2620593	2620796	2998965	2999168	5.26e-42	189
NC_003911.12	CP000031	90.511	137	10	3	3335266	3335400	871721	871586	1.14e-38	178
NC_003911.12	CP000031	70.734	1049	244	55	1864307	1865325	1681521	1680506	1.14e-38	178
NC_003911.12	CP000031	70.706	1048	246	52	1680506	1681521	1865325	1864307	1.14e-38	178
NC_003911.12	CP000031	90.511	137	10	3	871586	871721	3335400	3335266	1.14e-38	178
NC_003911.12	CP000031	77.632	304	56	9	2334898	2335195	1271339	1271636	1.47e-37	174
NC_003911.12	CP000031	77.632	304	56	9	1271339	1271636	2334898	2335195	1.47e-37	174
NC_003911.12	CP000031	79.279	222	44	2	3904349	3904569	1527325	1527545	1.92e-31	154
NC_003911.12	CP000031	92.661	109	4	4	1849658	1849765	1849395	1849500	1.92e-31	154
NC_003911.12	CP000031	92.661	109	4	4	1849395	1849500	1849658	1849765	1.92e-31	154
NC_003911.12	CP000031	79.279	222	44	2	1527325	1527545	3904349	3904569	1.92e-31	154
NC_003911.12	CP000031	79.535	215	38	6	1942544	1942755	256429	256640	8.92e-30	148
NC_003911.12	CP000031	98.810	84	0	1	1217970	1218052	1217178	1217261	8.92e-30	148
NC_003911.12	CP000031	98.810	84	0	1	1217178	1217261	1217970	1218052	8.92e-30	148
NC_003911.12	CP000031	92.308	104	8	0	1837826	1837929	1834885	1834988	8.92e-30	148
NC_003911.12	CP000031	92.308	104	8	0	1834885	1834988	1837826	1837929	8.92e-30	148
NC_003911.12	CP000031	79.535	215	38	6	256429	256640	1942544	1942755	8.92e-30	148
NC_003911.12	CP000031	78.226	248	42	8	3001311	3001552	2335158	2334917	8.92e-30	148
NC_003911.12	CP000031	78.088	251	43	8	2334917	2335161	3001552	3001308	8.92e-30	148
NC_003911.12	CP000031	97.674	86	1	1	1218078	1218162	1217970	1218055	3.21e-29	147
NC_003911.12	CP000031	97.674	86	1	1	1217970	1218055	1218078	1218162	3.21e-29	147
NC_003911.12	CP000031	100.000	79	0	0	2755699	2755777	2755570	2755648	3.21e-29	147
NC_003911.12	CP000031	100.000	79	0	0	2755570	2755648	2755699	2755777	3.21e-29	147
NC_003911.12	CP000031	79.899	199	40	0	3473978	3474176	3377621	3377423	3.21e-29	147
NC_003911.12	CP000031	79.327	208	43	0	3377432	3377639	3474167	3473960	3.21e-29	147
NC_003911.12	CP000031	100.000	78	0	0	1218077	1218154	1217177	1217254	1.15e-28	145
NC_003911.12	CP000031	100.000	78	0	0	1217177	1217254	1218077	1218154	1.15e-28	145
NC_003911.12	CP000031	83.333	162	22	5	3884930	3885088	3871462	3871621	1.15e-28	145
NC_003911.12	CP000031	83.333	162	22	5	3871462	3871621	3884930	3885088	1.15e-28	145
NC_003911.12	CP000031	77.876	226	50	0	3904409	3904634	766721	766496	1.49e-27	141
NC_003911.12	CP000031	73.854	371	89	8	766496	766862	3904634	3904268	1.49e-27	141
NC_003911.12	CP000031	100.000	75	0	0	648493	648567	123959	124033	5.37e-27	139
NC_003911.12	CP000031	100.000	75	0	0	125922	125996	124033	123959	5.37e-27	139
NC_003911.12	CP000031	100.000	75	0	0	123959	124033	125996	125922	5.37e-27	139
NC_003911.12	CP000031	100.000	75	0	0	123959	124033	648493	648567	5.37e-27	139
NC_003911.12	CP000031	92.000	100	7	1	1963413	1963511	812438	812339	5.37e-27	139
NC_003911.12	CP000031	92.000	100	7	1	812339	812438	1963511	1963413	5.37e-27	139
NC_003911.12	CP000031	91.089	101	9	0	786551	786651	784084	784184	1.93e-26	137
NC_003911.12	CP000031	91.089	101	9	0	784084	784184	786551	786651	1.93e-26	137
NC_003911.12	CP000031	84.783	138	17	4	3873316	3873451	1802024	1801889	6.95e-26	135
NC_003911.12	CP000031	84.783	138	17	4	1801889	1802024	3873451	3873316	6.95e-26	135
NC_003911.12	CP000031	86.290	124	13	4	1813143	1813264	647053	647174	8.99e-25	132
NC_003911.12	CP000031	86.290	124	13	4	647053	647174	1813143	1813264	8.99e-25	132
NC_003911.12	CP000031	96.203	79	2	1	1505963	1506040	1407164	1407242	1.16e-23	128
NC_003911.12	CP000031	96.203	79	2	1	1407164	1407242	1505963	1506040	1.16e-23	128
NC_003911.12	CP000031	91.304	92	7	1	1803769	1803860	1801950	1802040	1.50e-22	124
NC_003911.12	CP000031	91.304	92	7	1	1801950	1802040	1803769	1803860	1.50e-22	124
NC_003911.12	CP000031	87.037	108	12	2	3598075	3598180	1922842	1922735	1.95e-21	121
NC_003911.12	CP000031	87.619	105	11	2	1922738	1922842	3598177	3598075	1.95e-21	121
NC_003911.12	CP000031	83.206	131	20	2	3176296	3176425	3175340	3175469	7.00e-21	119
NC_003911.12	CP000031	83.206	131	20	2	3175340	3175469	3176296	3176425	7.00e-21	119
NC_003911.12	CP000031	77.103	214	41	7	3003425	3003634	2701452	2701661	2.52e-20	117
NC_003911.12	CP000031	76.777	211	47	2	2701452	2701661	3003425	3003634	2.52e-20	117
NC_003911.12	CP000031	92.593	81	5	1	1505967	1506046	285883	285963	9.05e-20	115
NC_003911.12	CP000031	97.059	68	2	0	3791047	3791114	292551	292618	9.05e-20	115
NC_003911.12	CP000031	92.593	81	5	1	285883	285963	1505967	1506046	9.05e-20	115
NC_003911.12	CP000031	84.298	121	15	4	3873316	3873433	1803844	1803725	9.05e-20	115
NC_003911.12	CP000031	97.059	68	2	0	292551	292618	3791047	3791114	9.05e-20	115
NC_003911.12	CP000031	84.298	121	15	4	1803725	1803844	3873433	3873316	9.05e-20	115
NC_003911.12	CP000031	83.206	131	14	7	2828092	2828216	1513900	1513772	3.26e-19	113
NC_003911.12	CP000031	83.206	131	14	7	1513772	1513900	2828216	2828092	3.26e-19	113
NC_003911.12	CP000031	92.405	79	6	0	2657497	2657575	3236472	3236394	3.26e-19	113
NC_003911.12	CP000031	95.775	71	1	2	3557475	3557544	3236394	3236463	3.26e-19	113
NC_003911.12	CP000031	98.413	63	1	0	3791051	3791113	597535	597473	1.17e-18	111
NC_003911.12	CP000031	74.643	280	57	14	3197242	3197514	1749013	1748741	1.17e-18	111
NC_003911.12	CP000031	84.034	119	15	3	3871766	3871882	1803742	1803626	1.17e-18	111
NC_003911.12	CP000031	98.413	63	1	0	3557482	3557544	2657567	2657505	1.17e-18	111
NC_003911.12	CP000031	74.643	280	57	14	1748741	1749013	3197514	3197242	1.17e-18	111
NC_003911.12	CP000031	98.413	63	1	0	2657505	2657567	3557544	3557482	1.17e-18	111
NC_003911.12	CP000031	98.413	63	1	0	597473	597535	3791113	3791051	1.17e-18	111
NC_003911.12	CP000031	84.034	119	15	3	1803626	1803742	3871882	3871766	1.17e-18	111
NC_003911.12	CP000031	90.476	84	7	1	1922732	1922815	1375727	1375809	4.21e-18	110
NC_003911.12	CP000031	90.476	84	7	1	1375727	1375809	1922732	1922815	4.21e-18	110
NC_003911.12	CP000031	91.250	80	5	2	696195	696272	285877	285956	1.51e-17	108
NC_003911.12	CP000031	95.588	68	2	1	871575	871642	344328	344262	1.51e-17	108
NC_003911.12	CP000031	91.250	80	5	2	285877	285956	696195	696272	1.51e-17	108
NC_003911.12	CP000031	84.685	111	13	4	3744778	3744886	731748	731856	1.51e-17	108
NC_003911.12	CP000031	95.588	68	2	1	344262	344328	871642	871575	1.51e-17	108
NC_003911.12	CP000031	81.818	132	20	2	2620678	2620807	2335044	2334915	1.51e-17	108
NC_003911.12	CP000031	81.481	135	21	2	2334915	2335047	2620807	2620675	1.51e-17	108
NC_003911.12	CP000031	92.105	76	6	0	3628092	3628167	3627696	3627771	1.51e-17	108
NC_003911.12	CP000031	92.105	76	6	0	3627696	3627771	3628092	3628167	1.51e-17	108
NC_003911.12	CP000031	84.685	111	13	4	731748	731856	3744778	3744886	1.51e-17	108
NC_003911.12	CP000031	96.825	63	2	0	597473	597535	292617	292555	5.45e-17	106
NC_003911.12	CP000031	96.825	63	2	0	292555	292617	597535	597473	5.45e-17	106
NC_003911.12	CP000031	98.333	60	1	0	3557481	3557540	1903437	1903378	5.45e-17	106
NC_003911.12	CP000031	98.333	60	1	0	1903378	1903437	3236460	3236401	5.45e-17	106
NC_003911.12	CP000031	98.333	60	1	0	1903378	1903437	3557540	3557481	5.45e-17	106
NC_003911.12	CP000031	82.171	129	16	6	3351673	3351800	344319	344197	1.96e-16	104
NC_003911.12	CP000031	90.000	80	8	0	3598101	3598180	1375809	1375730	1.96e-16	104
NC_003911.12	CP000031	100.000	56	0	0	2261531	2261586	1790979	1790924	1.96e-16	104
NC_003911.12	CP000031	98.305	59	1	0	2657509	2657567	1903378	1903436	1.96e-16	104
NC_003911.12	CP000031	100.000	56	0	0	1790924	1790979	2261586	2261531	1.96e-16	104
NC_003911.12	CP000031	98.305	59	1	0	1903378	1903436	2657509	2657567	1.96e-16	104
NC_003911.12	CP000031	82.171	129	16	6	344197	344319	3351800	3351673	1.96e-16	104
NC_003911.12	CP000031	90.000	80	8	0	1375730	1375809	3598180	3598101	1.96e-16	104
NC_003911.12	CP000031	94.030	67	4	0	1533172	1533238	344318	344252	7.05e-16	102
NC_003911.12	CP000031	98.276	58	1	0	1790921	1790978	344318	344261	7.05e-16	102
NC_003911.12	CP000031	81.890	127	17	6	1375785	1375908	996729	996606	7.05e-16	102
NC_003911.12	CP000031	81.890	127	17	5	996606	996729	1375908	1375785	7.05e-16	102
NC_003911.12	CP000031	92.000	75	3	3	3348672	3348744	1407242	1407169	7.05e-16	102
NC_003911.12	CP000031	96.721	61	2	0	344258	344318	1533232	1533172	7.05e-16	102
NC_003911.12	CP000031	98.276	58	1	0	344261	344318	1790978	1790921	7.05e-16	102
NC_003911.12	CP000031	92.000	75	3	3	1407169	1407242	3348744	3348672	7.05e-16	102
NC_003911.12	CP000031	81.538	130	16	7	1127807	1127931	871593	871719	2.53e-15	100
NC_003911.12	CP000031	92.958	71	1	4	1009762	1009831	918036	917969	2.53e-15	100
NC_003911.12	CP000031	92.958	71	1	4	917969	918036	1009831	1009762	2.53e-15	100
NC_003911.12	CP000031	81.538	130	16	7	871593	871719	1127807	1127931	2.53e-15	100
NC_003911.12	CP000031	88.372	86	7	3	1375750	1375833	3268449	3268365	2.53e-15	100
NC_003911.12	CP000031	90.667	75	6	1	1407169	1407242	285883	285957	9.12e-15	99.0
NC_003911.12	CP000031	90.541	74	7	0	3348673	3348746	696272	696199	9.12e-15	99.0
NC_003911.12	CP000031	81.600	125	18	5	1241934	1242055	996605	996727	9.12e-15	99.0
NC_003911.12	CP000031	81.746	126	16	7	996605	996727	1241934	1242055	9.12e-15	99.0
NC_003911.12	CP000031	92.754	69	4	1	1332563	1332631	1330924	1330991	9.12e-15	99.0
NC_003911.12	CP000031	92.754	69	4	1	1330924	1330991	1332563	1332631	9.12e-15	99.0
NC_003911.12	CP000031	90.789	76	3	4	2631611	2631683	1407243	1407169	9.12e-15	99.0
NC_003911.12	CP000031	90.667	75	6	1	285883	285957	1407169	1407242	9.12e-15	99.0
NC_003911.12	CP000031	87.500	88	7	4	2631599	2631683	1506053	1505967	9.12e-15	99.0
NC_003911.12	CP000031	90.789	76	4	3	3348671	3348744	1506041	1505967	9.12e-15	99.0
NC_003911.12	CP000031	92.647	68	5	0	3743697	3743764	1855172	1855105	9.12e-15	99.0
NC_003911.12	CP000031	87.500	88	7	4	1505967	1506053	2631683	2631599	9.12e-15	99.0
NC_003911.12	CP000031	90.789	76	3	4	1407169	1407243	2631683	2631611	9.12e-15	99.0
NC_003911.12	CP000031	90.789	76	4	3	1505967	1506041	3348744	3348671	9.12e-15	99.0
NC_003911.12	CP000031	90.541	74	7	0	696199	696272	3348746	3348673	9.12e-15	99.0
NC_003911.12	CP000031	92.647	68	5	0	1855105	1855172	3743764	3743697	9.12e-15	99.0
NC_003911.12	CP000031	88.235	85	4	6	2631605	2631685	285963	285881	3.28e-14	97.1
NC_003911.12	CP000031	98.182	55	1	0	2261532	2261586	344261	344315	3.28e-14	97.1
NC_003911.12	CP000031	90.541	74	6	1	2631613	2631685	696272	696199	3.28e-14	97.1
NC_003911.12	CP000031	73.171	328	64	20	3990007	3990322	731860	731545	3.28e-14	97.1
NC_003911.12	CP000031	80.741	135	17	8	3351673	3351800	871585	871717	3.28e-14	97.1
NC_003911.12	CP000031	98.182	55	1	0	1790923	1790977	871588	871642	3.28e-14	97.1
NC_003911.12	CP000031	93.750	64	4	0	3156525	3156588	909912	909975	3.28e-14	97.1
NC_003911.12	CP000031	98.182	55	1	0	871588	871642	1790923	1790977	3.28e-14	97.1
NC_003911.12	CP000031	98.182	55	1	0	344261	344315	2261532	2261586	3.28e-14	97.1
NC_003911.12	CP000031	88.235	85	4	6	285881	285963	2631685	2631605	3.28e-14	97.1
NC_003911.12	CP000031	89.610	77	7	1	3348672	3348748	2631612	2631687	3.28e-14	97.1
NC_003911.12	CP000031	90.541	74	6	1	696199	696272	2631685	2631613	3.28e-14	97.1
NC_003911.12	CP000031	93.750	64	4	0	909912	909975	3156525	3156588	3.28e-14	97.1
NC_003911.12	CP000031	89.610	77	7	1	2631612	2631687	3348672	3348748	3.28e-14	97.1
NC_003911.12	CP000031	80.741	135	17	8	871585	871717	3351673	3351800	3.28e-14	97.1
NC_003911.12	CP000031	73.171	328	64	20	731545	731860	3990322	3990007	3.28e-14	97.1
NC_003911.12	CP000031	93.846	65	1	3	3348684	3348746	285944	285881	1.18e-13	95.3
NC_003911.12	CP000031	98.148	54	1	0	2261533	2261586	871642	871589	1.18e-13	95.3
NC_003911.12	CP000031	100.000	51	0	0	1533176	1533226	871590	871640	1.18e-13	95.3
NC_003911.12	CP000031	93.750	64	2	2	2624559	2624620	1127867	1127930	1.18e-13	95.3
NC_003911.12	CP000031	89.474	76	7	1	3325332	3325406	1407244	1407169	1.18e-13	95.3
NC_003911.12	CP000031	100.000	51	0	0	871590	871640	1533176	1533226	1.18e-13	95.3
NC_003911.12	CP000031	98.148	54	1	0	871589	871642	2261586	2261533	1.18e-13	95.3
NC_003911.12	CP000031	93.750	64	2	2	1127867	1127930	2624559	2624620	1.18e-13	95.3
NC_003911.12	CP000031	89.474	76	7	1	1407169	1407244	3325406	3325332	1.18e-13	95.3
NC_003911.12	CP000031	93.846	65	1	3	285881	285944	3348746	3348684	1.18e-13	95.3
NC_003911.12	CP000031	78.289	152	29	4	3605969	3606118	3600481	3600630	1.18e-13	95.3
NC_003911.12	CP000031	78.289	152	29	4	3600481	3600630	3605969	3606118	1.18e-13	95.3
NC_003911.12	CP000031	94.915	59	2	1	932443	932500	167108	167166	1.53e-12	91.6
NC_003911.12	CP000031	94.915	59	2	1	167108	167166	932443	932500	1.53e-12	91.6
NC_003911.12	CP000031	96.364	55	2	0	1790921	1790975	1533172	1533226	1.53e-12	91.6
NC_003911.12	CP000031	96.364	55	2	0	1533172	1533226	1790921	1790975	1.53e-12	91.6
NC_003911.12	CP000031	91.176	68	3	3	3325347	3325412	285943	285877	5.49e-12	89.8
NC_003911.12	CP000031	100.000	48	0	0	1307508	1307555	1278925	1278972	5.49e-12	89.8
NC_003911.12	CP000031	100.000	48	0	0	1278925	1278972	1307508	1307555	5.49e-12	89.8
NC_003911.12	CP000031	80.645	124	16	7	2816046	2816165	1372049	1371930	5.49e-12	89.8
NC_003911.12	CP000031	93.443	61	2	2	3325347	3325406	1506026	1505967	5.49e-12	89.8
NC_003911.12	CP000031	93.443	61	3	1	2261525	2261585	1533235	1533176	5.49e-12	89.8
NC_003911.12	CP000031	93.443	61	3	1	1533176	1533235	2261585	2261525	5.49e-12	89.8
NC_003911.12	CP000031	80.328	122	20	4	1371930	1372049	2816165	2816046	5.49e-12	89.8
NC_003911.12	CP000031	91.176	68	3	3	285877	285943	3325412	3325347	5.49e-12	89.8
NC_003911.12	CP000031	93.443	61	2	2	1505967	1506026	3325406	3325347	5.49e-12	89.8
NC_003911.12	CP000031	89.041	73	7	1	3507923	3507995	3348672	3348743	5.49e-12	89.8
NC_003911.12	CP000031	89.041	73	7	1	3348672	3348743	3507923	3507995	5.49e-12	89.8
NC_003911.12	CP000031	88.000	75	7	2	3507928	3508001	1407237	1407164	1.97e-11	87.9
NC_003911.12	CP000031	96.226	53	2	0	3351674	3351726	1533172	1533224	1.97e-11	87.9
NC_003911.12	CP000031	96.226	53	2	0	3351674	3351726	1790921	1790973	1.97e-11	87.9
NC_003911.12	CP000031	96.226	53	2	0	1533172	1533224	3351674	3351726	1.97e-11	87.9
NC_003911.12	CP000031	96.226	53	2	0	1790921	1790973	3351674	3351726	1.97e-11	87.9
NC_003911.12	CP000031	88.000	75	7	2	1407164	1407237	3508001	3507928	1.97e-11	87.9
NC_003911.12	CP000031	100.000	46	0	0	1098038	1098083	1082944	1082989	7.10e-11	86.1
NC_003911.12	CP000031	100.000	46	0	0	1082944	1082989	1098038	1098083	7.10e-11	86.1
NC_003911.12	CP000031	91.667	60	5	0	2943000	2943059	567073	567014	2.55e-10	84.2
NC_003911.12	CP000031	94.545	55	1	2	936661	936714	833874	833821	2.55e-10	84.2
NC_003911.12	CP000031	94.545	55	1	2	833821	833874	936714	936661	2.55e-10	84.2
NC_003911.12	CP000031	96.078	51	2	0	567023	567073	2943050	2943000	2.55e-10	84.2
NC_003911.12	CP000031	97.917	48	1	0	3720183	3720230	3568400	3568447	2.55e-10	84.2
NC_003911.12	CP000031	97.917	48	1	0	3568400	3568447	3720183	3720230	2.55e-10	84.2
NC_003911.12	CP000031	90.476	63	6	0	3990072	3990134	3744825	3744763	2.55e-10	84.2
NC_003911.12	CP000031	90.476	63	6	0	3744763	3744825	3990134	3990072	2.55e-10	84.2
NC_003911.12	CP000031	97.872	47	1	0	1414931	1414977	563593	563547	9.18e-10	82.4
NC_003911.12	CP000031	86.667	75	8	2	2196404	2196477	1326128	1326055	9.18e-10	82.4
NC_003911.12	CP000031	97.872	47	1	0	563547	563593	1414977	1414931	9.18e-10	82.4
NC_003911.12	CP000031	87.671	73	6	3	3507931	3508002	1506032	1505962	9.18e-10	82.4
NC_003911.12	CP000031	96.000	50	2	0	3351677	3351726	2261586	2261537	9.18e-10	82.4
NC_003911.12	CP000031	96.000	50	2	0	2261537	2261586	3351726	3351677	9.18e-10	82.4
NC_003911.12	CP000031	86.842	76	7	3	1505962	1506035	3508002	3507928	9.18e-10	82.4
